Time,Run,Nature,Culture,LTM,MaxLTM,RC,UR
1250,35,1,1,33.3,51.9,0.69,54.48
1300,35,1,1,37.9,51.8,0.78,58.52
1350,35,1,1,35.3,51.5,0.75,57.06
1400,35,1,1,30.4,51.5,0.79,60.58
1450,35,1,1,38.3,51.8,0.85,62.88
1500,35,1,1,39.1,51.8,0.76,61.1
1550,35,1,1,30.8,51.8,0.81,60.4
1600,35,1,1,34.6,51.7,0.72,60.29
1650,35,1,1,37.9,51.3,0.74,63.92
1700,35,1,1,34.4,51.1,0.73,60.88
1750,35,1,1,38,51.4,0.79,58.46
1800,35,1,1,40.1,51.2,0.79,56.27
1850,35,1,1,34.5,51.7,0.87,62.37
1900,35,1,1,41.3,51.1,0.73,64
1950,35,1,1,36.7,51.6,0.88,43.17
2000,35,1,1,33.8,51,0.72,64
2050,35,1,1,40.2,51.2,0.74,61.02
2100,35,1,1,31.3,51.5,0.82,59.57
2150,35,1,1,31.2,51,0.7,61.98
2200,35,1,1,34.6,51,0.71,51.49
2250,35,1,1,33.8,51,0.7,62.72
2300,35,1,1,39.8,51,0.71,55.56
2350,35,1,1,33.5,51.1,0.7,61.62
2400,35,1,1,37.9,51.1,0.7,57.56
2450,35,1,1,31.5,51.1,0.7,57.67
2500,35,1,1,33.7,51,0.7,58.72
2550,35,1,1,36.6,51,0.69,59.62
2600,35,1,1,37.2,50.9,0.67,36.14
2650,35,1,1,34.6,51,0.7,40.3
2700,35,1,1,34.2,51,0.7,59.2
2750,35,1,1,33.6,51,0.7,59.83
2800,35,1,1,36.9,51,0.71,60.28
2850,35,1,1,37.4,51,0.7,61.5
2900,35,1,1,37.2,51.1,0.7,62.71
2950,35,1,1,37.4,51.1,0.7,39.34
3000,35,1,1,32.2,50.9,0.7,59.43
3050,35,1,1,35.3,51,0.67,63.67
3100,35,1,1,33.9,50.9,0.68,60.62
3150,35,1,1,38.7,51.1,0.66,62.98
3200,35,1,1,33.2,51,0.68,56.26
3250,35,1,1,37.3,51,0.66,64
3300,35,1,1,38.4,51,0.67,60.41
3350,35,1,1,35.6,50.9,0.68,41.98
3400,35,1,1,35.9,50.9,0.68,64
3450,35,1,1,36.9,51.1,0.69,46.61
3500,35,1,1,36.1,51,0.66,59.78
3550,35,1,1,37.8,51,0.68,64
3600,35,1,1,32.1,51,0.69,59.11
3650,35,1,1,35.9,50.8,0.71,58.3
3700,35,1,1,36.4,50.9,0.69,56.72
3750,35,1,1,30.7,51,0.67,64
3800,35,1,1,33.8,51,0.69,42.63
3850,35,1,1,37,50.9,0.7,58.71
3900,35,1,1,38.4,50.9,0.65,55.92
3950,35,1,1,33.6,51.5,0.64,60.99
4000,35,1,1,34.6,51,0.59,56.71
4050,35,1,1,33.7,50.7,0.63,52.89
4100,35,1,1,31.9,50.7,0.6,57.29
4150,35,1,1,32.1,50.7,0.65,60.9
4200,35,1,1,36.8,51.3,0.58,35
4250,35,1,1,39.5,50.7,0.63,36.52
4300,35,1,1,31.6,50.8,0.61,61.76
4350,35,1,1,36,50.9,0.54,63.4
4400,35,1,1,35.2,50.7,0.59,61.06
4450,35,1,1,33.8,50.8,0.6,64
4500,35,1,1,32.5,51,0.62,38.03
4550,35,1,1,34.1,51,0.57,54.16
4600,35,1,1,33.4,51.2,0.6,57.93
4650,35,1,1,34.3,50.9,0.6,38.44
4700,35,1,1,40,51,0.56,58.27
4750,35,1,1,30.9,51,0.53,62.68
4800,35,1,1,33.4,51,0.52,61.07
4850,35,1,1,40,50.9,0.51,64
4900,35,1,1,36.7,51.1,0.53,40.48
4950,35,1,1,37,51,0.51,60.39
5000,35,1,1,31.2,51,0.52,59.81
0,36,1,1,51.1,51.1,0.7,8
50,36,1,1,35.3,51.3,0.71,56.26
100,36,1,1,34.8,51,0.71,60.57
150,36,1,1,35.2,51,0.73,63.5
200,36,1,1,31.9,51,0.74,61.61
250,36,1,1,38,51,0.74,59.88
300,36,1,1,33.7,50.9,0.77,60.01
350,36,1,1,33.8,51,0.75,60.73
400,36,1,1,37.4,51,0.71,59.92
450,36,1,1,31.6,51,0.7,56.97
500,36,1,1,36.4,50.9,0.72,39.21
550,36,1,1,37.1,50.4,0.75,62.97
600,36,1,1,37.2,50.7,0.74,64
650,36,1,1,38.1,50.9,0.73,58.06
700,36,1,1,36.2,51,0.7,50.4
750,36,1,1,35.4,51.1,0.7,50.32
800,36,1,1,32.1,50.9,0.7,62.8
850,36,1,1,34.1,51.1,0.7,63.8
900,36,1,1,34.5,50.3,0.7,51.61
950,36,1,1,36.6,50.5,0.7,56.46
1000,36,1,1,36.9,50.4,0.7,60.19
1050,36,1,1,34,50.8,0.7,40.32
1100,36,1,1,34.5,50.9,0.72,54.93
1150,36,1,1,31.3,51.1,0.72,60.06
1200,36,1,1,32.8,51,0.72,63
1250,36,1,1,37.2,51,0.73,41.78
1300,36,1,1,37.2,50.9,0.77,62.81
1350,36,1,1,34.4,51,0.77,62.9
1400,36,1,1,35,51,0.74,62.87
1450,36,1,1,34.2,51,0.76,44.92
1500,36,1,1,39.3,50.8,0.77,63.03
1550,36,1,1,37,50.9,0.7,54.3
1600,36,1,1,31.6,51.2,0.7,62.8
1650,36,1,1,32.9,51.1,0.71,62
1700,36,1,1,34,51.1,0.7,61.51
1750,36,1,1,31.2,51,0.7,58.72
1800,36,1,1,38.3,50.9,0.7,61.99
1850,36,1,1,34.8,51.1,0.7,57.57
1900,36,1,1,33.8,51,0.7,59.18
1950,36,1,1,36.8,51,0.7,60.01
2000,36,1,1,38.6,51,0.68,54.24
2050,36,1,1,39.1,51,0.69,59.32
2100,36,1,1,33.6,51.1,0.67,61.1
2150,36,1,1,35.9,51,0.71,37.87
2200,36,1,1,31.2,51,0.69,63.24
2250,36,1,1,39.8,51,0.7,64
2300,36,1,1,40.4,51,0.7,64
2350,36,1,1,37.1,51,0.7,60.17
2400,36,1,1,37.9,51,0.73,62.31
2450,36,1,1,36,51,0.75,63.8
2500,36,1,1,35.8,51,0.73,63.5
2550,36,1,1,33.7,51.3,0.72,62.11
2600,36,1,1,31.6,51.1,0.7,39.6
2650,36,1,1,32.2,51,0.72,62.94
2700,36,1,1,37.4,51,0.71,49.89
2750,36,1,1,31,50.9,0.73,61.68
2800,36,1,1,37.4,50.5,0.77,43.07
2850,36,1,1,33.4,50.5,0.77,62.18
2900,36,1,1,38.7,50.5,0.75,56.66
2950,36,1,1,35.9,50.4,0.76,60.02
3000,36,1,1,38.3,50,0.8,63.51
3050,36,1,1,34.6,50,0.8,62.83
3100,36,1,1,34.5,50,0.8,54.58
3150,36,1,1,32.1,50,0.81,63.6
3200,36,1,1,32.8,49.9,0.8,62.6
3250,36,1,1,39.1,50,0.82,60.13
3300,36,1,1,34.2,50,0.8,64
3350,36,1,1,30,50,0.8,63.9
3400,36,1,1,31.2,50,0.83,61.5
3450,36,1,1,30.1,50,0.81,63.4
3500,36,1,1,36.3,50.2,0.82,61.64
3550,36,1,1,39.9,50.1,0.81,64
3600,36,1,1,34.9,50.7,0.8,53.41
3650,36,1,1,33.5,50.5,0.8,56.17
3700,36,1,1,35.9,50.5,0.81,59.36
3750,36,1,1,37.5,50.5,0.83,61.06
3800,36,1,1,33.1,50,0.91,58.82
3850,36,1,1,34.8,49.9,0.82,60.09
3900,36,1,1,32.9,50.2,0.85,63.8
3950,36,1,1,32.6,50,0.87,63.9
4000,36,1,1,29.2,49.9,0.82,62.69
4050,36,1,1,32.9,50,0.87,63.9
4100,36,1,1,37.5,50,0.83,60.06
4150,36,1,1,35.4,49.8,0.91,62.96
4200,36,1,1,36.5,50,0.92,63.32
4250,36,1,1,36.7,49.9,0.94,61.22
4300,36,1,1,37,50,0.9,60.79
4350,36,1,1,35.9,50,0.91,62.13
4400,36,1,1,34.4,50,0.87,62.51
4450,36,1,1,33.7,50,0.92,63.8
4500,36,1,1,38.1,49.9,0.9,63
4550,36,1,1,39.1,50.1,0.92,63.04
4600,36,1,1,37.7,50,0.9,60.91
4650,36,1,1,30,50,0.91,61.97
4700,36,1,1,36.7,50,0.91,63.42
4750,36,1,1,36.9,50,0.88,63.01
4800,36,1,1,38.3,50,0.91,62.28
4850,36,1,1,39.1,49.8,0.9,61.34
4900,36,1,1,34.8,49.8,0.9,63.6
4950,36,1,1,39.2,49.8,0.92,41.23
5000,36,1,1,34.3,49.8,0.9,58.33
0,37,1,1,50.2,50.2,0.7,8
50,37,1,1,34.8,50.5,0.67,60.69
100,37,1,1,34.7,50.2,0.67,52.62
150,37,1,1,37.8,50,0.66,62.93
200,37,1,1,30.3,50,0.64,62.14
250,37,1,1,38,50,0.62,53.5
300,37,1,1,40.2,50,0.63,55.8
350,37,1,1,36.2,49.8,0.64,44.3
400,37,1,1,31.9,49.9,0.59,61.84
450,37,1,1,35.8,50,0.56,60.07
500,37,1,1,34.3,50,0.55,58.26
550,37,1,1,38.7,50,0.56,55.38
600,37,1,1,35.1,50.5,0.5,55.58
650,37,1,1,41.4,50,0.5,53.94
700,37,1,1,34.6,50.1,0.51,61.33
750,37,1,1,40.6,50,0.52,49.97
800,37,1,1,36.4,49.9,0.43,53.07
850,37,1,1,38.7,49.7,0.46,50.42
900,37,1,1,36.7,49.3,0.49,35.91
950,37,1,1,32.8,49,0.53,52.1
1000,37,1,1,36.4,48.8,0.56,62.46
1050,37,1,1,36.8,48.4,0.62,58
1100,37,1,1,32.3,48.5,0.6,58.43
1150,37,1,1,34.6,48.5,0.6,64
1200,37,1,1,34.3,48.4,0.62,63.09
1250,37,1,1,36.2,48.3,0.67,40.59
1300,37,1,1,35.6,48.6,0.61,60.03
1350,37,1,1,40.2,48.7,0.61,54.12
1400,37,1,1,33.5,48.6,0.63,64
1450,37,1,1,33.5,48.5,0.64,59.11
1500,37,1,1,31.8,48.3,0.67,62.99
1550,37,1,1,32.4,48.4,0.66,63
1600,37,1,1,35.8,48.7,0.62,49.07
1650,37,1,1,32.4,48.6,0.63,59.56
1700,37,1,1,32.7,48.5,0.63,59.99
1750,37,1,1,34.3,48.6,0.63,36.99
1800,37,1,1,37.5,48.7,0.64,61.16
1850,37,1,1,32.7,48.3,0.65,59.37
1900,37,1,1,37.1,48.6,0.65,62.92
1950,37,1,1,33,48.5,0.66,59.16
2000,37,1,1,31.9,48.4,0.65,62.72
2050,37,1,1,33.4,48.3,0.68,47.1
2100,37,1,1,33.2,48.1,0.7,59.1
2150,37,1,1,37.7,48.2,0.68,38.7
2200,37,1,1,33.6,48,0.69,62.27
2250,37,1,1,34.3,48.2,0.67,62.31
2300,37,1,1,38.1,48.5,0.65,63.42
2350,37,1,1,32.9,48.5,0.69,37.63
2400,37,1,1,37.2,48.1,0.68,43.49
2450,37,1,1,36.1,48.3,0.71,63.7
2500,37,1,1,31.9,48.2,0.68,57.62
2550,37,1,1,36.6,48.1,0.69,62.39
2600,37,1,1,39.1,48,0.69,53.54
2650,37,1,1,40.4,48,0.7,45.76
2700,37,1,1,37.1,48,0.7,41.11
2750,37,1,1,34.8,47.5,0.7,62.16
2800,37,1,1,39,47.8,0.7,56.53
2850,37,1,1,36.3,48.2,0.71,58.93
2900,37,1,1,36.1,48.4,0.7,64
2950,37,1,1,35.7,48.1,0.69,56.49
3000,37,1,1,33.9,48,0.73,64
3050,37,1,1,34,48,0.72,58.96
3100,37,1,1,37.1,48.1,0.69,48.08
3150,37,1,1,33.3,48,0.7,57.36
3200,37,1,1,32.6,48,0.71,64
3250,37,1,1,38.1,48,0.74,59.04
3300,37,1,1,32.6,48.1,0.71,63.2
3350,37,1,1,31.9,48,0.71,58.91
3400,37,1,1,37.2,48,0.7,61.39
3450,37,1,1,33.7,48,0.7,44.54
3500,37,1,1,34.8,48.2,0.7,61.02
3550,37,1,1,35.2,48.1,0.7,61.6
3600,37,1,1,35.1,48.1,0.71,50.18
3650,37,1,1,39.7,48,0.7,38.61
3700,37,1,1,31.3,48.1,0.69,58.71
3750,37,1,1,35.7,48.2,0.7,62.68
3800,37,1,1,34.9,48.1,0.7,60.38
3850,37,1,1,30.8,48.1,0.7,52.63
3900,37,1,1,34.9,48,0.69,62.97
3950,37,1,1,39.4,48,0.7,62.1
4000,37,1,1,35.1,48,0.69,61.52
4050,37,1,1,36.5,48.1,0.71,59.57
4100,37,1,1,35.9,48,0.71,60.07
4150,37,1,1,38.1,48,0.71,55.26
4200,37,1,1,32.9,48.4,0.67,59.34
4250,37,1,1,35.9,48,0.7,63.06
4300,37,1,1,36.9,47.9,0.7,40.68
4350,37,1,1,35.9,47.8,0.7,44.27
4400,37,1,1,37.4,48.1,0.71,51.9
4450,37,1,1,37.3,48,0.71,61.3
4500,37,1,1,28.6,48,0.7,62.99
4550,37,1,1,38,48,0.7,40.32
4600,37,1,1,34.5,48,0.72,61.34
4650,37,1,1,33,48,0.7,42.56
4700,37,1,1,30.3,47.9,0.7,62.57
4750,37,1,1,38,48,0.7,58.57
4800,37,1,1,35.5,48,0.7,57.77
4850,37,1,1,38.2,48,0.7,59.73
4900,37,1,1,37.4,48,0.7,56.04
4950,37,1,1,31.7,48,0.69,61.13
5000,37,1,1,38.6,48.1,0.7,35.08
0,38,1,1,49.8,49.8,0.7,8
50,38,1,1,37.4,54.1,0.7,48.38
100,38,1,1,35.4,54.1,0.69,64
150,38,1,1,31.8,54,0.71,64
200,38,1,1,37.9,54,0.7,61.09
250,38,1,1,38.7,54.1,0.71,57.81
300,38,1,1,35.4,53.9,0.7,63.21
350,38,1,1,36.2,53.8,0.69,61.09
400,38,1,1,36.2,53.7,0.7,60.33
450,38,1,1,36.3,53.2,0.7,56.1
500,38,1,1,33.5,53.2,0.7,62.91
550,38,1,1,36.8,53.4,0.69,61.41
600,38,1,1,36.8,53.2,0.69,62.04
650,38,1,1,37.4,53.4,0.71,62.02
700,38,1,1,32.7,53.4,0.7,39.06
750,38,1,1,29.9,53.6,0.7,62.92
800,38,1,1,42.3,53.8,0.7,42.96
850,38,1,1,39.7,54,0.71,38.78
900,38,1,1,39.3,54.1,0.71,58.72
950,38,1,1,33.8,53.9,0.71,58.59
1000,38,1,1,36.4,54.1,0.69,40.99
1050,38,1,1,36.9,54,0.7,63.63
1100,38,1,1,29.6,54,0.7,64
1150,38,1,1,32.8,54.2,0.73,63.9
1200,38,1,1,36.7,54,0.7,60.98
1250,38,1,1,33.5,53.9,0.7,40.08
1300,38,1,1,40.7,54.2,0.7,54.82
1350,38,1,1,33.4,54.1,0.7,59.59
1400,38,1,1,37.5,54.1,0.7,41.66
1450,38,1,1,38.5,54,0.7,56.69
1500,38,1,1,32.3,54,0.71,47.38
1550,38,1,1,35.9,54,0.71,42.14
1600,38,1,1,32.6,54,0.7,57.92
1650,38,1,1,33.8,54,0.7,62.37
1700,38,1,1,32.5,54,0.69,63.07
1750,38,1,1,38.9,54,0.7,61.84
1800,38,1,1,33,54,0.7,64
1850,38,1,1,34,54.1,0.73,61.8
1900,38,1,1,36,54,0.7,63.61
1950,38,1,1,29.9,54.2,0.7,60.92
2000,38,1,1,35.8,54.2,0.7,62.97
2050,38,1,1,32.7,54,0.7,62.1
2100,38,1,1,33.1,54,0.71,39.83
2150,38,1,1,39.5,54,0.7,63.23
2200,38,1,1,34.1,54.1,0.69,64
2250,38,1,1,31.5,54,0.7,60.24
2300,38,1,1,31.5,53.8,0.68,63
2350,38,1,1,34.5,53.6,0.7,59.64
2400,38,1,1,40.8,54,0.69,60.23
2450,38,1,1,38.1,53.5,0.66,64
2500,38,1,1,39.3,53.7,0.68,62.62
2550,38,1,1,33,53.3,0.7,62.9
2600,38,1,1,36,53.4,0.7,59.28
2650,38,1,1,31.3,53.9,0.72,51.82
2700,38,1,1,36.5,53.8,0.7,63.2
2750,38,1,1,34.3,53.6,0.69,64
2800,38,1,1,33.5,53.3,0.7,62.74
2850,38,1,1,36.9,53.9,0.73,58.73
2900,38,1,1,36.9,53.7,0.68,58.31
2950,38,1,1,39.7,53.8,0.72,61.96
3000,38,1,1,32.3,53.4,0.69,60.32
3050,38,1,1,33.7,53.4,0.66,64
3100,38,1,1,40.4,53.9,0.68,64
3150,38,1,1,30.2,53.4,0.68,59.08
3200,38,1,1,32.2,52.9,0.68,64
3250,38,1,1,34.1,53.3,0.75,58.77
3300,38,1,1,38,53.4,0.75,54.09
3350,38,1,1,32.8,53.1,0.74,61.58
3400,38,1,1,35.7,53,0.75,42.94
3450,38,1,1,38.4,52.9,0.78,63.79
3500,38,1,1,34.9,53,0.81,59.81
3550,38,1,1,32.9,53,0.8,60.43
3600,38,1,1,33,53,0.8,61.73
3650,38,1,1,35.1,53.2,0.83,62.93
3700,38,1,1,32.7,53,0.8,62.13
3750,38,1,1,33.3,53,0.8,63.6
3800,38,1,1,38.4,53,0.8,60.93
3850,38,1,1,34.7,52.9,0.8,57.07
3900,38,1,1,33.4,53,0.79,60.73
3950,38,1,1,34.8,52.6,0.8,62.88
4000,38,1,1,34.3,52.5,0.76,59.3
4050,38,1,1,41,52.4,0.79,57.54
4100,38,1,1,38.7,52.2,0.73,60.24
4150,38,1,1,35.5,53.3,0.78,64
4200,38,1,1,33.8,53.2,0.79,62.17
4250,38,1,1,39.7,53.3,0.79,63.78
4300,38,1,1,33.2,53,0.8,42.03
4350,38,1,1,31.4,53,0.8,64
4400,38,1,1,36.4,53.1,0.8,60.91
4450,38,1,1,32.5,53.4,0.78,64
4500,38,1,1,36.6,53.6,0.81,59.68
4550,38,1,1,37.6,53.2,0.81,56.63
4600,38,1,1,35.2,53.7,0.8,62
4650,38,1,1,33.5,53.8,0.8,62.26
4700,38,1,1,36.5,53.7,0.8,61.32
4750,38,1,1,36.6,53.2,0.8,63.56
4800,38,1,1,35,53.1,0.8,58.06
4850,38,1,1,32.6,53.4,0.8,40.58
4900,38,1,1,37.4,53.5,0.79,57
4950,38,1,1,35.6,53.9,0.81,44.37
5000,38,1,1,34.2,53.8,0.8,64
0,39,1,1,48.5,48.5,0.7,8
50,39,1,1,29.2,49,0.82,61.57
100,39,1,1,35.4,49.1,0.77,64
150,39,1,1,33.1,49,0.78,62.08
200,39,1,1,37.4,49.2,0.78,58.53
250,39,1,1,37.3,49,0.65,61.81
300,39,1,1,37.6,48.9,0.68,50.09
350,39,1,1,36.4,48.9,0.66,61.39
400,39,1,1,37.1,49.1,0.63,57.48
450,39,1,1,36.7,49,0.62,57.34
500,39,1,1,39.3,49,0.63,62.99
550,39,1,1,38.4,49,0.62,48.29
600,39,1,1,31.6,49,0.64,62.92
650,39,1,1,31.8,48.9,0.65,61.39
700,39,1,1,28.9,49,0.67,58.7
750,39,1,1,32.3,48.3,0.7,59.23
800,39,1,1,40.9,48.6,0.7,37.62
850,39,1,1,32.4,49,0.72,64
900,39,1,1,36.6,49,0.73,61.11
950,39,1,1,34.4,49.1,0.74,62.4
1000,39,1,1,35.5,48.9,0.72,64
1050,39,1,1,37.7,48.9,0.7,64
1100,39,1,1,38.3,49.1,0.73,54.81
1150,39,1,1,38.4,49.2,0.7,57.64
1200,39,1,1,38.9,49,0.7,55.02
1250,39,1,1,34.6,49.3,0.7,51.61
1300,39,1,1,38.4,49,0.7,53.91
1350,39,1,1,36.8,49.1,0.7,60.96
1400,39,1,1,38.3,48.9,0.69,60.67
1450,39,1,1,34,48.6,0.69,63.6
1500,39,1,1,36.9,48.7,0.7,63.3
1550,39,1,1,36.4,48.9,0.7,64
1600,39,1,1,38.4,49.2,0.69,63.16
1650,39,1,1,33,48.9,0.71,63
1700,39,1,1,40.3,49,0.67,60.98
1750,39,1,1,38.1,48.9,0.7,62.1
1800,39,1,1,33.5,48.4,0.7,58.86
1850,39,1,1,40.1,48.9,0.7,61.14
1900,39,1,1,33.7,48.6,0.71,62.16
1950,39,1,1,32.5,48.5,0.7,58.21
2000,39,1,1,30.9,48.5,0.69,62.2
2050,39,1,1,35.8,48.1,0.7,59.9
2100,39,1,1,35.4,48,0.69,60.42
2150,39,1,1,34.9,47.9,0.7,56.99
2200,39,1,1,34.5,48,0.7,62.28
2250,39,1,1,35.3,48,0.7,53.54
2300,39,1,1,34.2,48,0.7,60.68
2350,39,1,1,30.8,48.1,0.7,64
2400,39,1,1,34.4,48,0.7,57.57
2450,39,1,1,33,48.2,0.7,54.61
2500,39,1,1,31.5,48,0.7,58.01
2550,39,1,1,31.4,48,0.7,58.39
2600,39,1,1,37.9,48,0.7,60.2
2650,39,1,1,36.7,48,0.7,62.63
2700,39,1,1,34.3,48,0.7,57.28
2750,39,1,1,34.9,48,0.7,50.78
2800,39,1,1,38.8,48,0.71,53.13
2850,39,1,1,38.8,47.8,0.7,59.22
2900,39,1,1,31.9,47.7,0.7,61.07
2950,39,1,1,33.3,47.8,0.71,38.03
3000,39,1,1,33.7,47.6,0.7,59.63
3050,39,1,1,32.5,48,0.7,58.71
3100,39,1,1,31,48,0.7,62.99
3150,39,1,1,34.9,47.9,0.7,57.32
3200,39,1,1,33.6,48.1,0.67,53.87
3250,39,1,1,36.1,48.1,0.65,60.97
3300,39,1,1,34.7,48,0.65,64
3350,39,1,1,36,47.9,0.65,58.19
3400,39,1,1,33.4,47.7,0.62,48.4
3450,39,1,1,35.3,47.9,0.63,61.66
3500,39,1,1,33.3,47.9,0.62,63.7
3550,39,1,1,32.9,47.4,0.61,58.49
3600,39,1,1,31.9,47.5,0.65,64
3650,39,1,1,32.8,48.3,0.78,61.2
3700,39,1,1,37.9,48.2,0.79,45.11
3750,39,1,1,31.2,48.2,0.79,50.98
3800,39,1,1,32.1,48.2,0.79,60.22
3850,39,1,1,36.4,48.5,0.8,60.64
3900,39,1,1,34.4,48.8,0.8,62.22
3950,39,1,1,31.1,48.7,0.8,58.3
4000,39,1,1,37.4,48,0.8,61.33
4050,39,1,1,36.1,48.4,0.8,59.21
4100,39,1,1,34.4,49.1,0.82,62.9
4150,39,1,1,33.4,49.2,0.8,63.7
4200,39,1,1,34.7,48.4,0.8,63.13
4250,39,1,1,31.7,49,0.8,61.74
4300,39,1,1,33.2,49.8,0.81,61.36
4350,39,1,1,37.8,49.4,0.8,48.88
4400,39,1,1,35,49.6,0.8,62.1
4450,39,1,1,38.8,49.7,0.8,63.63
4500,39,1,1,35.6,50,0.79,60.73
4550,39,1,1,37.4,50,0.79,54.84
4600,39,1,1,33.6,50.1,0.8,57.88
4650,39,1,1,36.6,50,0.8,39.81
4700,39,1,1,34.6,50,0.8,59.22
4750,39,1,1,34,50.1,0.81,64
4800,39,1,1,33.8,50,0.8,64
4850,39,1,1,38.4,50,0.81,60.98
4900,39,1,1,37.5,50.1,0.79,58.84
4950,39,1,1,32.1,49.9,0.77,62.7
5000,39,1,1,35.3,50,0.77,40.36
0,40,1,1,50.7,50.7,0.7,8
50,40,1,1,38.1,51,0.8,47.41
100,40,1,1,38.1,50.5,0.78,40.48
150,40,1,1,38.6,51,0.81,42.22
200,40,1,1,37.5,52,0.78,39.42
250,40,1,1,37,51.6,0.81,59.13
300,40,1,1,37.3,49.4,0.87,61.43
350,40,1,1,33.9,49.5,0.86,62.87
400,40,1,1,33.7,49,0.88,63.5
450,40,1,1,31.4,49,0.9,64
500,40,1,1,35.8,48.9,0.9,57.74
550,40,1,1,35.2,48.9,0.89,60.76
600,40,1,1,35.2,49,0.9,60.12
650,40,1,1,37.5,49,0.9,62.89
700,40,1,1,38.3,49,0.9,61.07
750,40,1,1,36,49,0.89,42.11
800,40,1,1,38.2,49.1,0.9,61.76
850,40,1,1,37.5,49,0.9,63.9
900,40,1,1,40.7,49,0.9,42.18
950,40,1,1,32.7,49,0.88,61.5
1000,40,1,1,37.6,49,0.87,63.5
1050,40,1,1,36.8,49,0.87,63.58
1100,40,1,1,33.7,48.9,0.79,60.97
1150,40,1,1,32.5,49,0.8,57.61
1200,40,1,1,37.2,49,0.81,59.5
1250,40,1,1,36.1,49,0.8,64
1300,40,1,1,34.5,49.1,0.81,60.83
1350,40,1,1,31.7,49.1,0.81,62.04
1400,40,1,1,34.7,49,0.8,60.48
1450,40,1,1,34.9,49,0.8,63.1
1500,40,1,1,34.1,49,0.8,60.8
1550,40,1,1,32.5,49,0.8,63.01
1600,40,1,1,35.8,49,0.8,62.4
1650,40,1,1,39.5,49.1,0.79,62.3
1700,40,1,1,34.8,49.2,0.8,62.97
1750,40,1,1,37.5,49.2,0.8,60.68
1800,40,1,1,37.1,49.1,0.8,59.63
1850,40,1,1,34.6,49.1,0.78,59.52
1900,40,1,1,31.1,49.5,0.79,56.77
1950,40,1,1,35.2,49.2,0.81,61.2
2000,40,1,1,29.5,49.1,0.83,63.9
2050,40,1,1,30.2,49.2,0.8,60.73
2100,40,1,1,40.6,49.1,0.83,57.14
2150,40,1,1,40.4,49.4,0.79,60.6
2200,40,1,1,32.9,49.5,0.8,63.8
2250,40,1,1,38,49.1,0.78,61.84
2300,40,1,1,37.8,48.9,0.83,63.9
2350,40,1,1,39.4,48.9,0.79,58.01
2400,40,1,1,34.1,49,0.8,60.8
2450,40,1,1,33.4,49.1,0.77,64
2500,40,1,1,37,49.5,0.84,62.34
2550,40,1,1,35.6,49.2,0.82,61.23
2600,40,1,1,36.9,49.5,0.84,63.07
2650,40,1,1,32.8,49.3,0.82,56.83
2700,40,1,1,36.6,49.3,0.82,61.07
2750,40,1,1,35.4,49.6,0.86,62.88
2800,40,1,1,40.2,49.1,0.82,58.89
2850,40,1,1,36.6,48.7,0.82,61.68
2900,40,1,1,37,49,0.8,60.58
2950,40,1,1,31.6,49,0.79,61.8
3000,40,1,1,36,49,0.77,62.78
3050,40,1,1,30.9,49,0.75,60.26
3100,40,1,1,34.3,48.7,0.79,61.56
3150,40,1,1,32.8,48.8,0.8,62.06
3200,40,1,1,38.4,49.1,0.8,60.73
3250,40,1,1,36.3,49,0.82,59.89
3300,40,1,1,31.9,49,0.79,64
3350,40,1,1,34.8,49.1,0.79,51.69
3400,40,1,1,33.3,48.9,0.82,59.24
3450,40,1,1,35.9,49.1,0.8,61.62
3500,40,1,1,34,49,0.8,64
3550,40,1,1,29.8,49.2,0.82,64
3600,40,1,1,39.9,49.3,0.82,64
3650,40,1,1,33.2,49,0.81,64
3700,40,1,1,30.6,49,0.81,59.13
3750,40,1,1,33.5,49,0.8,64
3800,40,1,1,33.8,49,0.8,64
3850,40,1,1,33,48.9,0.81,62.32
3900,40,1,1,39.1,49.1,0.79,50.78
3950,40,1,1,34.1,49,0.81,61.19
4000,40,1,1,32,49.2,0.8,59.71
4050,40,1,1,33.4,49,0.8,64
4100,40,1,1,35.1,49,0.8,60.82
4150,40,1,1,33.1,48.9,0.8,57.56
4200,40,1,1,31.7,48.7,0.8,59.87
4250,40,1,1,31.1,48.2,0.81,59.23
4300,40,1,1,38.6,48.6,0.81,61.07
4350,40,1,1,32.8,48.4,0.8,60
4400,40,1,1,40.1,48.5,0.8,46.24
4450,40,1,1,33.3,48.5,0.8,56.86
4500,40,1,1,33.6,48.6,0.8,38.13
4550,40,1,1,39.2,48.2,0.8,60.84
4600,40,1,1,38.5,48.2,0.8,50.8
4650,40,1,1,36.3,48.4,0.8,63.7
4700,40,1,1,38.5,48.2,0.8,63.13
4750,40,1,1,31.4,48.4,0.79,63.24
4800,40,1,1,33.2,48.3,0.79,53.38
4850,40,1,1,36.2,48.2,0.79,60.77
4900,40,1,1,35.6,48.1,0.8,61.14
4950,40,1,1,36.7,48.2,0.78,63.14
5000,40,1,1,28.5,48.3,0.78,44.32
0,41,1,1,49.2,49.2,0.7,8
50,41,1,1,36.9,52,0.7,61.01
100,41,1,1,38.4,52,0.7,57.79
150,41,1,1,31.7,52.2,0.7,60.83
200,41,1,1,34.8,52.1,0.65,58.43
250,41,1,1,42,52,0.7,57.58
300,41,1,1,33.8,52.4,0.7,63.02
350,41,1,1,41,52.1,0.7,47.59
400,41,1,1,36.7,52,0.7,47.63
450,41,1,1,35.4,52,0.71,39.38
